ASM,Region,Input Date,Distributor,Stock Date,Category,Prod ID,Stock,Week,Month,Month (Name),Max Mapping
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-04,1783,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-05,4144,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-26,1057,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-41,1988,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-07,15244,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-29,20650,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-35,2225,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-38,3786,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-40,3809,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-03,1,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-17,115,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-18,584,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-36,1343,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-37,1361,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-22,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-09,36,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-27,2309,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-31,2604,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-47,304,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-34,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-43,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-01,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-04,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-05,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-26,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-41,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-07,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-29,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-35,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-38,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-40,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-03,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-17,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-18,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-36,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-37,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-22,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-09,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-27,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-31,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-47,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-800,165,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-801,3,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-802,216,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-803,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-804,31,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-805,11,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-42,3330,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-45,575,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-70,104,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-800,55,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-801,36,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-802,1,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-803,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-804,8,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-42,285,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-45,548,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-70,105,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-800,360,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-801,411,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-802,565,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-803,597,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-804,249,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-42,1685,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-45,4531,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-70,122,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-800,182,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-801,168,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-802,126,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-803,99,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-804,81,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-42,1321,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-45,2040,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-70,16,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-800,63,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-801,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-802,4,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-803,19,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-804,54,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-42,3939,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-45,2785,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-70,650,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-800,133,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-801,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-802,84,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-803,71,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-804,94,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-42,4804,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-45,6295,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-70,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-800,1263,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-801,791,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-802,599,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-803,565,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-804,1016,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-42,8066,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-45,4165,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-70,212,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-800,208,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-801,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-802,69,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-803,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-804,87,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-42,2033,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-45,1863,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-70,1113,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-800,841,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-801,572,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-802,277,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-803,232,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-804,540,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-805,0,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-42,6186,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-45,2631,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-70,121,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-230,67,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-231,531,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-232,414,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-233,375,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-234,78,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-235,104,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-230,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-231,61,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-232,145,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-233,161,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-234,155,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT KARYA ANANDA SUKSES - OUTER SURABAYA,14-Mar-2025,G2G,G2G-235,0,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-230,4723,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-231,5119,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-232,4261,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-233,4503,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-234,2804,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Surabaya,14-Mar-2025,G2G,G2G-235,1245,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-230,412,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-231,576,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-232,645,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-233,272,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-234,337,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PATI,14-Mar-2025,G2G,G2G-235,97,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-230,558,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-231,1008,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-232,1267,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-233,424,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-234,684,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - PURWOKERTO,14-Mar-2025,G2G,G2G-235,241,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-230,532,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-231,529,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-232,2589,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-233,1291,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-234,485,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SEMARANG,14-Mar-2025,G2G,G2G-235,97,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-230,2160,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-231,1194,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-232,1918,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-233,1298,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-234,1303,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - SOLO,14-Mar-2025,G2G,G2G-235,1545,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-230,293,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-231,488,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-232,417,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-233,1044,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-234,768,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - TEGAL,14-Mar-2025,G2G,G2G-235,196,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-230,433,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-231,1137,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-232,2186,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-233,1267,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-234,1297,11,3,March,
Muhammad Fahri Akbar,Central Java,14-Mar-2025,PT KARYA ANANDA SUKSES - YOGYAKARTA,14-Mar-2025,G2G,G2G-235,37,11,3,March,
Sona Gusti,East Java,14-Mar-2025,PT Karya Ananda Sukses - Jember,14-Mar-2025,G2G,G2G-51,405,11,3,March,
